"61"
"64"
"61"
"63"
"61"
"59"
"57"
"61"
"55"
"64"
"64"
"62"
"60"
"64"
"58"
"61"
"58"
"61"
"67"
"57"
"63"
"61"
"59"
"62"
"63"
"57"
"62"
"58"
"57"
"56"
"65"
"61"
"57"
"61"
"61"
"60"
"68"
"62"
"63"
"55"
"58"
"61"
"57"
"58"
"56"
"62"
"62"
"62"
"52"
"65"
"62"
"60"
"59"
"61"
"61"
"56"
"59"
"55"
"52"
"62"
"60"
"59"
"60"
"62"
"64"
"67"
"64"
"53"
"61"
"60"
"64"
"52"
"60"
"52"
"57"
"61"
"61"
"63"
"67"
"60"
"63"
"55"
"69"
"60"
"60"
"59"
"58"
"55"
"51"
"66"
"56"
"60"
"59"
"63"
"60"
"61"
"59"
"54"
"58"
"63"
"61"
"55"
"58"
"59"
"59"
"68"
"63"
"62"
"62"
"60"
"61"
"62"
"68"
"51"
"56"
"58"
"58"
"60"
"57"
"61"
"62"
"62"
"61"
"66"
"57"
"58"
"59"
"60"
"64"
"62"
"58"
"58"
"58"
"58"
"60"
"61"
"62"
"58"
"61"
"62"
"59"
"58"
"62"
"56"
"58"
"61"
"60"
"61"
"57"
"55"
"58"
"59"
"65"
"64"
"58"
"56"
"62"
"57"
"60"
"52"
"55"
"64"
"60"
"61"
"68"
"59"
"63"
"57"
"60"
"56"
"58"
"50"
"60"
"60"
"55"
"66"
"63"
"60"
"58"
"52"
"55"
"62"
"56"
"59"
"55"
"62"
"61"
"50"
"62"
"64"
"49"
"63"
"65"
"60"
"59"
"53"
"63"
"65"
"64"
"57"
"58"
"59"
"64"
"62"
"57"
"57"
"61"
"65"
"60"
"63"
"56"
"60"
"55"
"55"
"61"
"64"
"62"
"61"
"57"
"68"
"63"
"64"
"61"
"67"
"62"
"58"
"60"
"58"
"65"
"55"
"58"
"64"
"64"
"60"
"63"
"60"
"59"
"58"
"51"
"59"
"58"
"63"
"59"
"66"
"60"
"62"
"56"
"62"
"64"
"55"
"63"
"50"
"57"
"57"
"48"
"60"
"65"
"63"
"57"
"55"
"57"
"60"
"57"
"69"
"57"
"68"
"62"
"59"
"64"
"60"
"55"
"62"
"60"
"66"
"57"
"60"
"60"
"58"
"62"
"62"
"56"
"66"
"62"
"61"
"61"
"68"
"68"
"64"
"63"
"63"
"60"
"61"
"61"
"59"
"55"
"59"
"67"
"57"
"55"
"63"
"65"
"56"
"53"
"61"
"63"
"66"
"66"
"55"
"65"
"65"
"65"
"57"
"62"
"57"
"61"
"60"
"52"
"52"
"62"
"58"
"62"
"55"
"58"
"67"
"58"
"58"
"64"
"61"
"56"
"57"
"61"
"54"
"61"
"64"
"59"
"58"
"56"
"59"
"51"
"61"
"55"
"65"
"66"
"56"
"63"
"56"
"60"
"61"
"60"
"52"
"61"
"60"
"58"
"63"
"69"
"61"
"68"
"57"
"60"
"59"
"62"
"54"
"60"
"65"
"64"
"56"
"62"
"61"
"59"
"65"
"63"
"57"
"51"
"58"
"60"
"60"
"53"
"59"
"59"
"60"
"60"
"58"
"57"
"55"
"63"
"59"
"60"
"63"
"65"
"62"
"59"
"68"
"57"
"63"
"59"
"58"
"66"
"60"
"57"
"58"
"61"
"59"
"59"
"65"
"62"
"59"
"52"
"58"
"57"
"63"
"52"
"62"
"59"
"52"
"58"
"58"
"64"
"52"
"68"
"56"
"63"
"58"
"59"
"65"
"59"
"60"
"62"
"58"
"65"
"64"
"62"
"56"
"66"
"61"
"61"
"58"
"62"
"65"
"58"
"58"
"60"
"58"
"62"
"63"
"60"
"61"
"60"
"56"
"63"
"59"
"59"
"61"
"63"
"63"
"65"
"56"
"69"
"61"
"59"
"59"
"55"
"62"
"57"
"57"
"63"
"54"
"66"
"58"
"62"
"63"
"64"
"56"
"58"
"61"
"61"
"68"
"60"
"60"
"56"
"56"
"59"
"61"
"64"
"64"
"66"
"63"
"56"
"53"
"61"
"60"
"60"
"61"
"59"
"67"
"53"
"54"
"63"
"59"
"61"
"60"
"58"
"54"
"51"
"60"
"59"
"56"
"61"
"59"
"56"
"61"
"56"
"56"
"66"
"64"
"63"
"59"
"61"
"61"
"60"
"59"
"60"
"56"
"62"
"61"
"54"
"56"
"62"
"60"
"58"
"65"
"61"
"56"
"61"
"61"
"56"
"63"
"60"
"63"
"59"
"59"
"60"
"61"
"61"
"58"
"60"
"55"
"57"
"60"
"57"
"60"
"67"
"51"
"68"
"61"
"56"
"62"
"67"
"62"
"67"
"58"
"65"
"54"
"60"
"57"
"57"
"56"
"57"
"51"
"63"
"64"
"58"
"58"
"56"
"62"
"59"
"63"
"57"
"57"
"55"
"59"
"57"
"56"
"60"
"62"
"53"
"57"
"62"
"62"
"61"
"63"
"54"
"67"
"62"
"63"
"54"
"61"
"61"
"54"
"64"
"69"
"57"
"61"
"63"
"55"
"63"
"52"
"60"
"55"
"61"
"57"
"57"
"68"
"66"
"60"
"67"
"61"
"60"
"54"
"62"
"63"
"65"
"62"
"65"
"53"
"55"
"61"
"59"
"68"
"63"
"58"
"62"
"61"
"56"
"60"
"61"
"63"
"63"
"67"
"58"
"58"
"66"
"56"
"55"
"61"
"59"
"60"
"55"
"66"
"59"
"60"
"63"
"60"
"57"
"60"
"57"
"54"
"62"
"60"
"63"
"58"
"61"
"61"
"61"
"59"
"62"
"57"
"68"
"56"
"61"
"63"
"64"
"60"
"62"
"57"
"63"
"63"
"63"
"65"
"58"
"58"
"54"
"60"
"70"
"68"
"67"
"62"
"58"
"51"
"64"
"54"
"61"
"66"
"65"
"58"
"56"
"55"
"64"
"61"
"61"
"61"
"60"
"63"
"61"
"59"
"63"
"58"
"63"
"61"
"63"
"57"
"57"
"57"
"58"
"65"
"55"
"58"
"64"
"64"
"58"
"67"
"60"
"57"
"60"
"61"
"62"
"62"
"62"
"57"
"56"
"63"
"58"
"67"
"54"
"59"
"68"
"59"
"58"
"62"
"62"
"62"
"62"
"62"
"61"
"58"
"60"
"63"
"65"
"59"
"56"
"57"
"57"
"56"
"58"
"59"
"57"
"58"
"49"
"58"
"66"
"56"
"57"
"60"
"64"
"61"
"59"
"61"
"61"
"55"
"56"
"60"
"65"
"62"
"55"
"65"
"67"
"59"
"60"
"63"
"61"
"58"
"64"
"61"
"62"
"58"
"66"
"64"
"65"
"66"
"68"
"65"
"57"
"61"
"55"
"55"
"59"
"64"
"61"
"60"
"55"
"60"
"58"
"67"
"58"
"62"
"67"
"65"
"67"
"56"
"63"
"60"
"68"
"62"
"70"
"52"
"62"
"61"
"60"
"59"
"64"
"65"
"63"
"59"
"65"
"61"
"62"
"66"
"60"
"59"
"50"
"63"
"53"
"60"
"63"
"56"
"60"
"59"
"59"
"61"
"64"
"69"
"64"
"61"
"59"
"66"
"56"
"60"
"64"
"63"
"63"
"57"
"70"
"68"
"62"
"62"
"57"
"59"
"65"
"69"
"65"
"60"
"60"
"60"
"69"
"55"
"56"
"60"
"61"
"59"
"57"
"63"
"63"
"66"
"59"
"59"
"57"
"58"
"63"
"59"
"63"
"66"
"60"
"59"
"58"
"57"
"61"
"57"
"62"
"59"
"60"
"65"
"54"
"60"
"58"
"60"
"59"
"59"
"56"
"60"
"58"
"62"
"61"
"61"
"63"
"69"
"62"
"61"
"59"
"61"
"58"
"59"
"61"
"61"
"58"
"68"
"62"
"62"
"55"
"51"
"62"
"63"
"63"
"64"
"51"
"54"
"60"
"66"
"59"
"61"
"60"
"59"
"61"
"63"
"59"
"59"
"57"
"65"
"53"
"59"
"64"
"66"
"67"
"57"
"59"
"55"
"61"
"56"
"59"
"55"
"60"
"59"
"64"
"60"
"57"
"53"
"66"
"59"
"52"
"60"
"56"
"64"
"64"
"57"
"62"
"63"
"58"
"63"
"60"
"58"
"60"
"68"
"60"
"55"
"62"
"56"
"58"
"56"
"57"
"55"
"59"
"59"
"69"
"60"
"57"
"63"
"64"
"55"
"68"
"60"
"65"
"55"
"67"
"57"
"59"
"55"
"57"
"64"
"56"
"52"
"57"
"55"
